,latitude,longitude,PS,WS10M,WS50M,WD10M,WD50M,QV2M,RH2M,PRECIPITATIONCAL,T2M,T2MDEW,T2MWET,TS,windfarm_power
1779,49.93860999999998,3.6690799999999975,99.52290322580644,6.7464516129032255,9.26032258064516,193.29225806451612,194.56258064516132,5.38225806451613,94.45548387096774,3.007096774193548,5.030645161290322,4.17483870967742,4.603548387096775,4.705483870967742,2658.33
1780,46.26783,1.07347,99.46806451612905,6.079354838709679,8.433870967741935,195.27483870967745,196.43838709677425,5.642903225806451,94.50774193548386,2.893225806451613,5.799032258064518,4.944516129032259,5.371935483870967,5.562258064516129,3601.25
1781,48.55042000000002,5.42183,97.73870967741938,6.707741935483872,9.146774193548389,198.3570967741936,199.28838709677424,5.222903225806452,94.74,1.8867741935483868,4.373225806451613,3.5667741935483868,3.97,4.086774193548387,1720.0
1782,49.29441999999997,-0.3753899999999999,101.1667741935484,9.74,11.650645161290322,207.0074193548387,207.56548387096785,6.086129032258068,85.14516129032258,6.181612903225807,8.839354838709676,6.433870967741935,7.638387096774194,9.310967741935483,6716.67
1783,43.77497,4.638279999999999,99.97709677419353,4.086774193548387,6.371935483870969,223.8625806451613,213.91548387096773,5.532580645161289,88.67451612903228,0.9448387096774192,6.292903225806451,4.469354838709678,5.37967741935484,5.493870967741936,27741.54
1784,46.80802999999999,-0.4474999999999998,100.18096774193548,6.043548387096773,8.671290322580646,205.28,206.3103225806452,5.92225806451613,93.30419354838708,3.826451612903225,6.662903225806452,5.594838709677419,6.129354838709678,6.327741935483873,1112.5
1785,47.59231,-0.5603300000000003,100.93000000000002,6.008064516129032,8.695806451612901,207.85709677419356,208.4177419354839,5.920645161290322,92.91161290322582,3.4106451612903226,6.837741935483871,5.703548387096777,6.270000000000001,6.486129032258066,36156.67
1786,48.256530000000026,0.1363099999999999,99.17967741935485,6.631935483870967,9.316774193548389,204.0264516129033,205.27064516129028,5.620322580645161,95.00032258064518,3.58741935483871,5.51967741935484,4.745806451612903,5.132903225806452,5.191935483870966,36231.67
1787,48.82708000000002,5.25522,99.03903225806454,6.369032258064515,8.83290322580645,195.1377419354839,196.3248387096774,5.391290322580646,94.73774193548388,1.910967741935484,4.995483870967742,4.185161290322581,4.588709677419356,4.702580645161292,59907.5
1788,49.98717000000004,3.344859999999998,100.16258064516128,6.738709677419355,9.43516129032258,195.4077419354838,196.68161290322573,5.455806451612904,93.42774193548388,2.5545161290322587,5.420645161290321,4.395161290322582,4.907096774193551,5.01967741935484,15023.33
1789,47.50396999999999,-0.7725000000000005,100.93000000000002,6.008064516129032,8.695806451612901,207.85709677419356,208.4177419354839,5.920645161290322,92.91161290322582,3.3845161290322587,6.837741935483871,5.703548387096777,6.270000000000001,6.486129032258066,24546.67
1790,45.210000000000015,4.860000000000002,97.4932258064516,4.422903225806452,6.4783870967741946,185.3003225806452,182.87322580645164,5.101290322580648,90.03096774193548,1.131935483870968,4.657741935483871,3.0758064516129044,3.867096774193548,3.8851612903225834,16712.0
1791,48.00030999999997,-1.53819,100.5251612903226,6.074516129032259,8.879999999999999,206.15967741935484,207.2496774193549,5.898709677419355,94.18096774193548,2.242903225806452,6.5022580645161305,5.58741935483871,6.04516129032258,6.07967741935484,58694.0
